textbox22,Textbox9
generated on 06/03/2020 20:07:25 UTC,Data from: All sites

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Turkey,European Region of WHO,Western Asia,2005,1,2005-01-03,2005-01-09,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,2,2005-01-10,2005-01-16,,,,,,,4,4,,,0,0,4,,Sporadic
Turkey,European Region of WHO,Western Asia,2005,3,2005-01-17,2005-01-23,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,4,2005-01-24,2005-01-30,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,5,2005-01-31,2005-02-06,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,6,2005-02-07,2005-02-13,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,7,2005-02-14,2005-02-20,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,8,2005-02-21,2005-02-27,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,9,2005-02-28,2005-03-06,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,10,2005-03-07,2005-03-13,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,11,2005-03-14,2005-03-20,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,12,2005-03-21,2005-03-27,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,13,2005-03-28,2005-04-03,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,14,2005-04-04,2005-04-10,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,15,2005-04-11,2005-04-17,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,16,2005-04-18,2005-04-24,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,17,2005-04-25,2005-05-01,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,18,2005-05-02,2005-05-08,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,19,2005-05-09,2005-05-15,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,20,2005-05-16,2005-05-22,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,21,2005-05-23,2005-05-29,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,22,2005-05-30,2005-06-05,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,23,2005-06-06,2005-06-12,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,24,2005-06-13,2005-06-19,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,25,2005-06-20,2005-06-26,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,26,2005-06-27,2005-07-03,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,27,2005-07-04,2005-07-10,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,28,2005-07-11,2005-07-17,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,29,2005-07-18,2005-07-24,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,30,2005-07-25,2005-07-31,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,31,2005-08-01,2005-08-07,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,32,2005-08-08,2005-08-14,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,33,2005-08-15,2005-08-21,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,34,2005-08-22,2005-08-28,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,35,2005-08-29,2005-09-04,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,36,2005-09-05,2005-09-11,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,37,2005-09-12,2005-09-18,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,38,2005-09-19,2005-09-25,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,39,2005-09-26,2005-10-02,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2005,40,2005-10-03,2005-10-09,,0,0,,0,,0,0,,,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2005,41,2005-10-10,2005-10-16,,4,0,,0,,0,0,,,0,0,0,,Sporadic
Turkey,European Region of WHO,Western Asia,2005,42,2005-10-17,2005-10-23,,8,0,,0,,0,0,,,0,0,0,,Sporadic
Turkey,European Region of WHO,Western Asia,2005,43,2005-10-24,2005-10-30,,2,0,,0,,0,0,,,0,0,0,,Sporadic
Turkey,European Region of WHO,Western Asia,2005,44,2005-10-31,2005-11-06,,0,0,,0,,0,0,,,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2005,45,2005-11-07,2005-11-13,,50,0,,0,,1,1,,,0,0,1,,Sporadic
Turkey,European Region of WHO,Western Asia,2005,46,2005-11-14,2005-11-20,,50,0,,0,,0,0,,,2,2,2,,Sporadic
Turkey,European Region of WHO,Western Asia,2005,47,2005-11-21,2005-11-27,,62,,,,,,0,,,2,2,2,,Sporadic
Turkey,European Region of WHO,Western Asia,2005,48,2005-11-28,2005-12-04,,76,0,,0,,0,0,,,1,1,1,,Sporadic
Turkey,European Region of WHO,Western Asia,2005,49,2005-12-05,2005-12-11,,86,,,,,2,2,,,6,6,8,,Sporadic
Turkey,European Region of WHO,Western Asia,2005,50,2005-12-12,2005-12-18,,65,,,,,3,3,,,3,3,6,,Sporadic
Turkey,European Region of WHO,Western Asia,2005,51,2005-12-19,2005-12-25,,90,,,,,2,2,,,1,1,3,,No Report
Turkey,European Region of WHO,Western Asia,2005,52,2005-12-26,2006-01-01,,80,,,,,1,1,,,0,0,1,,Sporadic
Turkey,European Region of WHO,Western Asia,2006,1,2006-01-02,2006-01-08,,105,,,,,17,17,,,0,0,17,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2006,2,2006-01-09,2006-01-15,,718,,,,,23,23,,,0,0,23,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2006,3,2006-01-16,2006-01-22,,686,,,,,8,8,,,0,0,8,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2006,4,2006-01-23,2006-01-29,,198,,,,,13,13,,,1,1,14,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2006,5,2006-01-30,2006-02-05,,207,,,,,8,8,,,0,0,8,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2006,6,2006-02-06,2006-02-12,,123,,,,,4,4,,,1,1,5,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2006,7,2006-02-13,2006-02-19,,115,,,,,1,1,,,0,0,1,,Sporadic
Turkey,European Region of WHO,Western Asia,2006,8,2006-02-20,2006-02-26,,105,,,,,2,2,,,1,1,3,,Sporadic
Turkey,European Region of WHO,Western Asia,2006,9,2006-02-27,2006-03-05,,105,,,,,0,0,,,0,0,0,,Sporadic
Turkey,European Region of WHO,Western Asia,2006,10,2006-03-06,2006-03-12,,106,,,,,17,17,,,1,1,18,,Sporadic
Turkey,European Region of WHO,Western Asia,2006,11,2006-03-13,2006-03-19,,66,,,,,12,12,,,6,6,18,,Sporadic
Turkey,European Region of WHO,Western Asia,2006,12,2006-03-20,2006-03-26,,70,,,,,13,13,,,2,2,15,,Sporadic
Turkey,European Region of WHO,Western Asia,2006,13,2006-03-27,2006-04-02,,53,,,,,7,7,,,1,1,8,,Sporadic
Turkey,European Region of WHO,Western Asia,2006,14,2006-04-03,2006-04-09,,53,,,,,,0,,,3,3,3,,Sporadic
Turkey,European Region of WHO,Western Asia,2006,15,2006-04-10,2006-04-16,,34,,,,,,0,,,10,10,10,,Sporadic
Turkey,European Region of WHO,Western Asia,2006,16,2006-04-17,2006-04-23,,49,,,,,2,2,,,3,3,5,,Sporadic
Turkey,European Region of WHO,Western Asia,2006,17,2006-04-24,2006-04-30,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2006,18,2006-05-01,2006-05-07,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2006,19,2006-05-08,2006-05-14,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2006,20,2006-05-15,2006-05-21,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2006,21,2006-05-22,2006-05-28,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2006,22,2006-05-29,2006-06-04,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2006,23,2006-06-05,2006-06-11,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2006,24,2006-06-12,2006-06-18,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2006,25,2006-06-19,2006-06-25,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2006,26,2006-06-26,2006-07-02,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2006,27,2006-07-03,2006-07-09,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2006,28,2006-07-10,2006-07-16,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2006,29,2006-07-17,2006-07-23,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2006,30,2006-07-24,2006-07-30,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2006,31,2006-07-31,2006-08-06,,12,1,,,,,1,,,0,0,1,,No Activity
Turkey,European Region of WHO,Western Asia,2006,32,2006-08-07,2006-08-13,,0,,,,,0,0,,,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2006,33,2006-08-14,2006-08-20,,0,0,,0,,0,0,,,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2006,34,2006-08-21,2006-08-27,,3,,,,,0,0,,,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2006,35,2006-08-28,2006-09-03,,3,,,,,0,0,,,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2006,36,2006-09-04,2006-09-10,,4,,,,,0,0,,,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2006,37,2006-09-11,2006-09-17,,4,,,,,0,0,,,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2006,38,2006-09-18,2006-09-24,,5,,,,,0,0,,,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2006,39,2006-09-25,2006-10-01,,4,,,,,0,0,,,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2006,40,2006-10-02,2006-10-08,,2,,,,,0,0,,,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2006,41,2006-10-09,2006-10-15,,45,,,,,0,0,,,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2006,42,2006-10-16,2006-10-22,,52,,,,,,0,,,4,4,4,,Sporadic
Turkey,European Region of WHO,Western Asia,2006,43,2006-10-23,2006-10-29,,12,,,,,0,0,,,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2006,44,2006-10-30,2006-11-05,,57,,,,,3,3,,,1,1,4,,Sporadic
Turkey,European Region of WHO,Western Asia,2006,45,2006-11-06,2006-11-12,,77,,,,,1,1,,,6,6,7,,Sporadic
Turkey,European Region of WHO,Western Asia,2006,46,2006-11-13,2006-11-19,,78,,,,,,0,,,8,8,8,,Sporadic
Turkey,European Region of WHO,Western Asia,2006,47,2006-11-20,2006-11-26,,69,,,,,,0,,,2,2,2,,Sporadic
Turkey,European Region of WHO,Western Asia,2006,48,2006-11-27,2006-12-03,,74,,,,,0,0,,,0,0,0,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2006,49,2006-12-04,2006-12-10,,74,,,,,0,0,,,0,0,0,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2006,50,2006-12-11,2006-12-17,,56,,,,,,0,,,3,3,3,,Sporadic
Turkey,European Region of WHO,Western Asia,2006,51,2006-12-18,2006-12-24,,83,,,,,,0,,,1,1,1,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2006,52,2006-12-25,2006-12-31,,54,,,6,,,6,,,1,1,7,,Sporadic
Turkey,European Region of WHO,Western Asia,2007,1,2007-01-01,2007-01-07,,15,,,0,,0,0,,,0,0,0,,Sporadic
Turkey,European Region of WHO,Western Asia,2007,2,2007-01-08,2007-01-14,,58,,,12,,,12,,,0,0,12,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2007,3,2007-01-15,2007-01-21,,83,1,,2,,,3,,,2,2,5,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2007,4,2007-01-22,2007-01-28,,77,,,1,,,1,,,5,5,6,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2007,5,2007-01-29,2007-02-04,,82,,,2,,,2,,,8,8,10,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2007,6,2007-02-05,2007-02-11,,92,,,2,,,2,,,3,3,5,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2007,7,2007-02-12,2007-02-18,,104,,,13,,,13,,,3,3,16,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2007,8,2007-02-19,2007-02-25,,104,,,3,,,3,,,1,1,4,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2007,9,2007-02-26,2007-03-04,,79,,,2,,,2,,,6,6,8,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2007,10,2007-03-05,2007-03-11,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,11,2007-03-12,2007-03-18,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,12,2007-03-19,2007-03-25,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,13,2007-03-26,2007-04-01,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,14,2007-04-02,2007-04-08,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,15,2007-04-09,2007-04-15,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,16,2007-04-16,2007-04-22,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,17,2007-04-23,2007-04-29,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,18,2007-04-30,2007-05-06,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,19,2007-05-07,2007-05-13,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,20,2007-05-14,2007-05-20,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,21,2007-05-21,2007-05-27,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,22,2007-05-28,2007-06-03,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,23,2007-06-04,2007-06-10,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,24,2007-06-11,2007-06-17,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,25,2007-06-18,2007-06-24,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,26,2007-06-25,2007-07-01,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,27,2007-07-02,2007-07-08,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,28,2007-07-09,2007-07-15,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,29,2007-07-16,2007-07-22,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,30,2007-07-23,2007-07-29,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,31,2007-07-30,2007-08-05,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,32,2007-08-06,2007-08-12,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,33,2007-08-13,2007-08-19,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,34,2007-08-20,2007-08-26,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,35,2007-08-27,2007-09-02,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,36,2007-09-03,2007-09-09,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,37,2007-09-10,2007-09-16,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,38,2007-09-17,2007-09-23,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,39,2007-09-24,2007-09-30,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,40,2007-10-01,2007-10-07,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,41,2007-10-08,2007-10-14,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,42,2007-10-15,2007-10-21,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,43,2007-10-22,2007-10-28,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,44,2007-10-29,2007-11-04,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,45,2007-11-05,2007-11-11,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,46,2007-11-12,2007-11-18,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,47,2007-11-19,2007-11-25,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,48,2007-11-26,2007-12-02,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,49,2007-12-03,2007-12-09,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,50,2007-12-10,2007-12-16,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,51,2007-12-17,2007-12-23,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2007,52,2007-12-24,2007-12-30,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,1,2007-12-31,2008-01-06,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,2,2008-01-07,2008-01-13,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,3,2008-01-14,2008-01-20,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,4,2008-01-21,2008-01-27,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,5,2008-01-28,2008-02-03,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,6,2008-02-04,2008-02-10,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,7,2008-02-11,2008-02-17,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,8,2008-02-18,2008-02-24,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,9,2008-02-25,2008-03-02,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,10,2008-03-03,2008-03-09,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,11,2008-03-10,2008-03-16,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,12,2008-03-17,2008-03-23,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,13,2008-03-24,2008-03-30,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,14,2008-03-31,2008-04-06,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,15,2008-04-07,2008-04-13,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,16,2008-04-14,2008-04-20,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,17,2008-04-21,2008-04-27,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,18,2008-04-28,2008-05-04,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,19,2008-05-05,2008-05-11,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,20,2008-05-12,2008-05-18,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,21,2008-05-19,2008-05-25,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,22,2008-05-26,2008-06-01,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,23,2008-06-02,2008-06-08,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,24,2008-06-09,2008-06-15,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,25,2008-06-16,2008-06-22,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,26,2008-06-23,2008-06-29,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,27,2008-06-30,2008-07-06,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,28,2008-07-07,2008-07-13,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,29,2008-07-14,2008-07-20,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,30,2008-07-21,2008-07-27,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,31,2008-07-28,2008-08-03,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,32,2008-08-04,2008-08-10,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,33,2008-08-11,2008-08-17,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,34,2008-08-18,2008-08-24,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,35,2008-08-25,2008-08-31,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,36,2008-09-01,2008-09-07,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,37,2008-09-08,2008-09-14,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,38,2008-09-15,2008-09-21,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,39,2008-09-22,2008-09-28,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,40,2008-09-29,2008-10-05,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,41,2008-10-06,2008-10-12,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,42,2008-10-13,2008-10-19,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2008,43,2008-10-20,2008-10-26,,35,0,,0,,0,0,0,0,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2008,44,2008-10-27,2008-11-02,,6,0,,0,,0,0,0,0,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2008,45,2008-11-03,2008-11-09,,37,0,,0,,0,0,0,0,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2008,46,2008-11-10,2008-11-16,,52,0,,0,,0,0,0,0,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2008,47,2008-11-17,2008-11-23,,37,0,,0,,0,0,0,0,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2008,48,2008-11-24,2008-11-30,,34,0,,0,,0,0,0,0,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2008,49,2008-12-01,2008-12-07,,39,0,,0,,0,0,0,0,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2008,50,2008-12-08,2008-12-14,,0,0,,0,,0,0,0,0,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2008,51,2008-12-15,2008-12-21,,38,0,,0,,0,0,0,0,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2008,52,2008-12-22,2008-12-28,,39,0,,1,,0,1,0,0,0,0,1,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,1,2008-12-29,2009-01-04,,27,0,,0,,0,0,0,0,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2009,2,2009-01-05,2009-01-11,,19,0,,0,,0,0,0,0,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2009,3,2009-01-12,2009-01-18,,58,0,,4,,0,4,0,0,1,1,5,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,4,2009-01-19,2009-01-25,,72,0,,0,,0,0,0,0,2,2,2,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,5,2009-01-26,2009-02-01,,44,0,,7,,0,7,0,0,5,5,12,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,6,2009-02-02,2009-02-08,,42,0,,7,,0,7,0,0,5,5,12,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,7,2009-02-09,2009-02-15,,24,0,,3,,0,3,0,0,2,2,5,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,8,2009-02-16,2009-02-22,,39,0,,3,,0,3,0,0,10,10,13,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2009,9,2009-02-23,2009-03-01,,29,0,,4,,0,4,0,0,15,15,19,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2009,10,2009-03-02,2009-03-08,,46,,,8,,,8,,,17,17,25,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2009,11,2009-03-09,2009-03-15,,43,1,,6,,,7,,,18,18,25,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2009,12,2009-03-16,2009-03-22,,43,,,4,,,4,,,13,13,17,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2009,13,2009-03-23,2009-03-29,,41,,,1,,,1,,,12,12,13,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2009,14,2009-03-30,2009-04-05,,26,,,5,,,5,,8,,8,13,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2009,15,2009-04-06,2009-04-12,,24,,,2,,,2,,,5,5,7,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,16,2009-04-13,2009-04-19,,33,,,,,,0,,,9,9,9,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,17,2009-04-20,2009-04-26,,18,,,,,,0,,,1,1,1,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,18,2009-04-27,2009-05-03,,48,,,,,,0,,,17,17,17,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2009,19,2009-05-04,2009-05-10,50,49,,,,,,0,,,4,4,4,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,20,2009-05-11,2009-05-17,60,58,,,,,,0,,,3,3,3,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,21,2009-05-18,2009-05-24,83,80,,,,,,0,,,2,2,2,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,22,2009-05-25,2009-05-31,54,54,,,,,,0,,,1,1,1,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,23,2009-06-01,2009-06-07,75,71,,2,,,,2,,,0,0,2,,Sporadic
